label,title,date
1,Factbox: Five facts about ex-Trump security aide Michael Flynn,2017-12-01
1,White House says Flynn's Russia plea implicates Flynn alone,2017-12-01
1,"Flynn says cooperating with Russia probe, in best interest of U.S.",2017-12-01
1,Flynn prepared to testify Trump directed him to contact Russians: ABC,2017-12-01
1,How parents of adopted children foiled a U.S. Republican tax proposal,2017-11-30
1,White House staff exits likely as Trump's first year draws to a close: sources,2017-12-01
1,Tillerson dismisses talk of his departure as 'laughable',2017-12-01
1,Trump plans to meet oil industry reps on U.S. biofuel policy: sources,2017-12-01
1,Senate tax bill stalls on deficit-focused 'trigger',2017-11-30
1,Trump weighs recognizing Jerusalem as Israel's capital: officials,2017-11-30
1,U.S. attorney general Sessions evasive on Russia probe: congressmen,2017-11-30
1,Conyers defiant as Democratic leaders call on him to resign,2017-11-30
1,Trump urged Senate Republicans to drop panel's Russia probe: NYT,2017-12-01
1,Trump taps Fifth Third lawyer McWilliams to lead FDIC,2017-12-01
1,Trump considers plan to replace Tillerson with CIA chief: U.S. officials,2017-11-30
1,Senate Ethics Committee opens probe of Senator Franken,2017-11-30
1,Pompeo might bring assets to 'hellish' secretary of state role,2017-11-30
1,"Republican tax bill stumbles on deficit 'trigger,' new options weighed",2017-11-30
1,U.S. military to indefinitely delay ban on cluster bombs,2017-11-30
1,Factbox: Republicans to watch in U.S. Senate tax bill fight,2017-11-30
1,Economic growth to partially offset deficit impact of U.S. tax plan: JCT,2017-11-30
1,U.S. Senate panel to vote Tuesday on Powell nomination to lead Fed,2017-11-30
1,Mattis on Tillerson departure: 'There's nothing to it',2017-11-30
1,Ex-Twitter worker claims responsibility for Trump's account shutdown,2017-11-30
1,Trump to give State of the Union address on Jan. 30: White House,2017-11-30
1,White House says Tillerson to remain as secretary of state,2017-11-30
1,Ex-Trump campaign aide Manafort in $11.65 million bail deal: lawyer,2017-11-30
1,Trump's call for military buildup hits bump in Congress,2017-11-30
1,Sexual misconduct allegations may roil 2018 U.S. congressional elections,2017-11-30
1,U.S. Treasury would run out of cash by early April if debt ceiling not lifted: CBO,2017-11-30
1,"Factbox: Five facts about Mike Pompeo, expected to replace Tillerson",2017-11-30
1,Texas congressman will not seek re-election in wake of nude photo,2017-11-30
1,Congressman Conyers has not thought about resigning: lawyer,2017-11-30
1,Factbox: Trump turnover - Tillerson would be latest to leave administration,2017-11-30
1,"Tillerson unaware of plan to oust him, Senator Corker says",2017-11-30
1,"Factbox: Five facts about Tom Cotton, Trump's likely pick for CIA",2017-11-30
1,White House says Tillerson still in charge at State Department,2017-11-30
1,Senate tax bill stalls on deficit-focused 'trigger',2017-11-30
1,U.S. House Democratic leader Pelosi says Conyers should resign,2017-11-30
1,Trump angers UK with truculent tweet to May after sharing far-right videos,2017-11-30
1,"U.N. rights boss condemns ""spreading hatred through tweets""",2017-11-30
1,Arctic drilling hits speed bumps in U.S. tax bill,2017-11-30
1,"Senator Collins says not committed to tax bill, concerned about SALT",2017-11-30
1,UK PM May says Donald Trump was wrong to retweet far-right videos,2017-11-30
1,Britain's U.S. ambassador discussed Trump retweets with senior White House staff: source,2017-11-30
1,Factbox: Trump on Twitter (Nov 30) - NYTimes,2017-11-30
1,Trump criticized in Britain and U.S. for sharing anti-Muslim videos,2017-11-29
1,"UK PM May is focused on tackling extremism, spokesman says in response to Trump",2017-11-30
1,British minister hopes condemnation of Trump tweet has impact,2017-11-30
1,U.S. intel committee subpoenas comedian in Russia election meddling probe,2017-11-30
1,Kushner met with special counsel Mueller in Russia probe: CNN,2017-11-30
1,"Factbox: Trump on Twitter (November 29) - Matt Lauer, North Korea, Tax Cuts",2017-11-29
1,Trump nominates Marvin Goodfriend for Fed governor post,2017-11-29
1,Trump fires back at Britain's May: 'Don't focus on me',2017-11-30
1,"Senate takes step toward passage of tax bill, vote likely this week",2017-11-29
1,Republicans in House seek protection for municipal bonds in tax bill,2017-11-29
1,Tax trigger idea for Senate tax bill swiftly draws critics,2017-11-30
1,Congressman Conyers faces mounting pressure to resign,2017-11-29
1,Factbox: Republicans to watch in Senate tax bill fight,2017-11-30
1,House bill aims to identify lawmakers in sex harassment cases,2017-11-30
1,Democratic Representative Gutierrez hints at 2020 U.S. presidential run,2017-11-29
1,Senate Democrat presses Trump campaign advisers for Russia contacts,2017-11-29
1,Ex-convict coal magnate says to run for Senate,2017-11-29
1,Congressman Conyers not planning to resign: lawyer tells Detroit News,2017-11-29
1,Nearly half of Americans oppose Republican tax bill: Reuters/Ipsos poll,2017-11-29
1,U.S. lawmaker says House intel panel near consensus on NSA spy program,2017-11-29
1,U.S. arms sales jump 25 percent in FY 2017,2017-11-29
1,Black caucus members urge U.S. Representative Conyers to resign: sources,2017-11-29
1,Trump to host Libyan Prime Minister Sarraj at White House on Friday,2017-11-29
1,Trump's son Donald Trump Jr. to meet with House panel Dec. 6: CNN,2017-11-29
1,White House does not expect U.S. government shutdown,2017-11-29
1,Conyers should resign if accusations are 'founded': No. 2 House Democrat,2017-11-29
1,Senate to vote Wednesday on opening debate on tax bill,2017-11-29
1,Senate to vote on motion to proceed on tax bill: lawmaker,2017-11-29
1,Trump was wrong to retweet UK far-right group: British PM May's spokesman,2017-11-29
1,U.S. House Speaker Ryan says up to Conyers whether to resign,2017-11-29
1,No. 2 Republican in U.S. House sees conference on tax bill soon,2017-11-29
1,"Factbox: Who are Britain First, whose leader's posts Trump re-tweeted?",2017-11-29
1,Trump calls for boycott of television network CNN: tweet,2017-11-29
1,U.S. court backs Trump in battle over interim consumer watchdog head,2017-11-28
1,"Democrats skip Trump meeting, raising risk of government shutdown",2017-11-28
1,Senate Republicans shove tax bill ahead as Democrats fume,2017-11-28
1,Congress government funding fight seen spilling into 2018,2017-11-28
1,Factbox: Republican senators to watch in tax bill fight,2017-11-28
1,"Trump to visit Utah next week, expected to announce monument decision",2017-11-28
1,Watchdog to depart DHS after tensions over U.S. travel ban report,2017-11-28
1,Republican Senator Collins says talks on tax bill 'productive',2017-11-28
1,"Factbox: Trump on Twitter (Nov. 28) - NFL, First Lady",2017-11-28
1,Consumer agency official English says will be in office Tuesday,2017-11-28
1,U.S. Sen. Warren predicts appeal in legal battle over consumer agency,2017-11-28
1,Top two Republicans in Congress challenge Democrats to attend Trump meeting,2017-11-28
1,"Factbox: From taxes to budget, U.S. Congress's calendar tightens",2017-11-28
1,Senate panel votes to advance tax bill,2017-11-28
1,Tillerson 'offended' by claims of State Department's hollowing out,2017-11-28
1,Trump to make remarks at White House at 3 p.m. EST,2017-11-28
1,U.S. budget chief Mulvaney says CFPB staff should 'disregard' deputy director: memo,2017-11-28
1,Russian envoy to U.S. to inspect San Francisco consulate: RIA,2017-11-28
1,White House to Democratic leaders: 'stop the political grandstanding',2017-11-28
1,Top Democrats in Congress say won't meet with Trump as planned,2017-11-28
1,U.S. Senate liberals propose new steps for Puerto Rico recovery,2017-11-28
1,Trump: 'I don't see a deal' with Democrats on keeping government open,2017-11-28
1,"Trump-installed consumer agency head sets hiring freeze, halts new rules",2017-11-27
1,Congressman Gutierrez will not seek re-election: Politico,2017-11-28
1,Alabama Senate candidate Moore calls allegations 'dirty politics',2017-11-27
1,Official in charge of State Department reorganization steps down,2017-11-28
1,Trump's tax bill faces potential Senate Republican opposition,2017-11-27
1,Trump refers to a 'Pocahontas' in Congress at meeting with veterans,2017-11-27
1,Senate Republican signals possible committee 'no' vote on tax bill,2017-11-27
1,Republican Sen. Johnson may vote against tax bill in committee,2017-11-27
1,California lawmaker resigns after media report of sexual harassment,2017-11-27
1,"Senator Franken, on groping allegations, vows 'this will not happen again'",2017-11-27
1,Allegations against Sen. Franken should go through normal process: White House,2017-11-27
1,White House denies Trump made slur with 'Pocahontas' remark,2017-11-27
1,Mulvaney has legal standing take charge of U.S. Consumer Financial Protection Bureau: White House,2017-11-27
1,"Factbox: From taxes to budget, what's on U.S. Congress to-do list",2017-11-27
1,Factbox: Republican U.S. senators to watch in the debate on the tax bill,2017-11-27
1,"Senate to vote on tax plan this week, No. 2 Republican says",2017-11-27
1,U.S. court to hold hearing Monday on who will lead CFPB: order,2017-11-27
1,'Ashamed' Franken says he won't quit Senate over groping accusations,2017-11-26
1,Senate's Schumer to meet with official named by Cordray to lead CFPB,2017-11-27
1,Republican Senator Paul says he plans to vote for Senate tax bill,2017-11-27
1,Rival sides square off over succession at U.S. consumer finance agency,2017-11-27
1,Senator Elizabeth Warren to meet Leandra English on Monday: aide,2017-11-27
1,Factbox: Trump on Twitter (Nov 27) - Networks,2017-11-27
1,Factbox: What is the U.S. Consumer Financial Protection Bureau?,2017-11-27
1,U.S. consumer watchdog agency official sues to block Trump's pick,2017-11-26
1,Exclusive: U.S. consumer finance agency lawyer sides with Trump over succession - sources,2017-11-27
1,Rep. Conyers steps down from committee while lawmakers probe harassment allegations,2017-11-26
1,U.S. consumer finance agency official sues to stop Trump appointment,2017-11-27
1,Succession battle at U.S. financial agency seen headed to courts,2017-11-25
1,Justice Department says White House may name new consumer watchdog,2017-11-26
1,"In Thanksgiving message, Trump hails military gains and 'big, beautiful, fat tax cuts'",2017-11-23
1,"Trump names interim consumer agency head, likely sparking showdown",2017-11-24
1,Trump names White House budget director Mulvaney acting head of consumer agency,2017-11-25
1,"Flynn could prove to be key asset in Mueller's U.S. campaign probe, sources say",2017-11-24
1,Trump to discuss tax plan with Senate Republicans next week: senator,2017-11-24
1,"Flynn's lawyers cut talks with Trump team, signaling Mueller cooperation: NY Times",2017-11-23
1,Jeff Sessions orders review of gun background check system,2017-11-23
1,JPMorgan's Dimon says Trump likely to be a one-term president,2017-11-22
1,U.S. Senate candidate Moore's spokesman resigns as allegations roil campaign,2017-11-22
1,Trump to meet congressional leaders next week on legislative issues -White House,2017-11-22
1,U.S. calls Myanmar moves against Rohingya 'ethnic cleansing',2017-11-22
1,Trump defends Senate candidate Moore despite misconduct allegations,2017-11-21
1,Sign-up pace slows in third week of 2018 Obamacare enrollment,2017-11-22
1,U.S. hopes to pressure Myanmar to permit Rohingya repatriation,2017-11-22
1,"In Trump strongholds, Democrats walk tightrope ahead of 2018 elections",2017-11-22
1,Trump: Father of UCLA player in shoplifting case is 'ungrateful fool',2017-11-22
1,"Democrats, advocacy groups launch blitz of ads attacking tax plan",2017-11-22
1,Haitians in U.S. malign Trump decision to send them back home,2017-11-22
1,FCC chief plans to ditch U.S. 'net neutrality' rules,2017-11-21
1,House ethics panel investigating allegations against U.S. Rep. Conyers,2017-11-21
1,U.S. diplomats accuse Tillerson of breaking child soldiers law,2017-11-21
1,Trump says AT&T plan to buy Time Warner 'not a good deal',2017-11-21
1,U.S. House ethics panel investigating allegations against Rep. Conyers,2017-11-21
1,Any Trump NAFTA withdrawal faces stiff court challenge: legal experts,2017-11-21
1,AT&T lawyer says U.S. effort to stop Time Warner deal 'foolish': CNBC,2017-11-21
1,New judge assigned to U.S. lawsuit against AT&T-Time Warner deal,2017-11-21
1,Trump pardons turkey in annual Thanksgiving tradition,2017-11-21
1,New York Attorney General investigating false 'net neutrality' comments to FCC,2017-11-21
1,"Trump and Putin speak for an hour about Syria, Ukraine, North Korea",2017-11-21
1,U.S. border officials violated court orders on travel ban: watchdog,2017-11-21
1,U.S. charges two with bribing African officials for China energy firm,2017-11-21
